cluster_id,latitude,longitude,first_seen,last_seen,duration_hours,detection_count,average_frp,maximum_frp,average_brightness,detections_7d,detections_30d,unique_detection_days,persistence,confidence,primary_satellite,distance_to_center_km,detection_ids
EVENT_4841,30.577295,75.723465,2026-05-08 07:46,2026-05-08 07:46,0.0,2,2.61,3.72,337.05,2,2,1,Transient,nominal,N20,37.152,"['FIRMS_N20_20260508_0746_30.5771N_75.7247E', 'FIRMS_N20_20260508_0746_30.5775N_75.7222E']"
EVENT_4842,30.57512,75.71431,2026-05-08 07:46,2026-05-08 07:46,0.0,1,2.57,2.57,333.55,1,1,1,Transient,low,N20,37.768,['FIRMS_N20_20260508_0746_30.5751N_75.7143E']
EVENT_4843,30.6209,75.93966,2026-05-08 07:46,2026-05-08 07:46,0.0,1,5.55,5.55,330.6,1,1,1,Transient,low,N20,28.596,['FIRMS_N20_20260508_0746_30.6209N_75.9397E']
EVENT_4844,30.59063,75.72977,2026-05-08 07:46,2026-05-08 07:46,0.0,1,5.55,5.55,341.25,1,1,1,Transient,nominal,N20,35.557,['FIRMS_N20_20260508_0746_30.5906N_75.7298E']
EVENT_4845,30.58715,75.61023,2026-05-08 07:46,2026-05-08 07:46,0.0,1,0.58,0.58,334.24,1,1,1,Transient,low,N20,42.285,['FIRMS_N20_20260508_0746_30.5872N_75.6102E']
EVENT_4846,30.618835,75.75472,2026-05-08 07:46,2026-05-08 08:35,0.82,2,9.38,10.24,346.28,2,2,1,Transient,nominal,N20,31.687,"['FIRMS_N20_20260508_0746_30.6188N_75.7552E', 'FIRMS_N21_20260508_0835_30.6189N_75.7542E']"
EVENT_4847,30.59087,75.60928,2026-05-08 07:46,2026-05-08 07:46,0.0,1,6.7,6.7,346.69,1,1,1,Transient,nominal,N20,42.031,['FIRMS_N20_20260508_0746_30.5909N_75.6093E']
EVENT_4848,30.58986,75.60401,2026-05-08 07:46,2026-05-08 07:46,0.0,1,6.7,6.7,332.04,1,1,1,Transient,low,N20,42.448,['FIRMS_N20_20260508_0746_30.5899N_75.6040E']
EVENT_4849,30.57769,75.5407,2026-05-08 07:46,2026-05-08 07:46,0.0,1,3.24,3.24,337.04,1,1,1,Transient,low,N20,47.614,['FIRMS_N20_20260508_0746_30.5777N_75.5407E']
EVENT_4850,30.63009,75.77402,2026-05-08 07:46,2026-05-08 07:46,0.0,1,3.65,3.65,336.71,1,1,1,Transient,nominal,N20,29.78,['FIRMS_N20_20260508_0746_30.6301N_75.7740E']
EVENT_4851,30.63379,75.77308,2026-05-08 07:46,2026-05-08 07:46,0.0,1,3.65,3.65,341.82,1,1,1,Transient,nominal,N20,29.44,['FIRMS_N20_20260508_0746_30.6338N_75.7731E']
EVENT_4852,30.63356,75.768545,2026-05-08 07:46,2026-05-08 08:35,0.82,2,2.85,3.65,332.93,2,2,1,Transient,low,N20,29.642,"['FIRMS_N20_20260508_0746_30.6328N_75.7679E', 'FIRMS_N21_20260508_0835_30.6343N_75.7692E']"
EVENT_4853,30.65593,75.86971,2026-05-08 07:46,2026-05-08 07:46,0.0,1,0.94,0.94,332.45,1,1,1,Transient,nominal,N20,24.583,['FIRMS_N20_20260508_0746_30.6559N_75.8697E']
EVENT_4854,30.63258,75.74631,2026-05-08 07:46,2026-05-08 07:46,0.0,1,3.71,3.71,338.83,1,1,1,Transient,nominal,N20,30.689,['FIRMS_N20_20260508_0746_30.6326N_75.7463E']
EVENT_4855,30.63408,75.71332,2026-05-08 07:46,2026-05-08 07:46,0.0,1,3.21,3.21,333.59,1,1,1,Transient,low,N20,32.163,['FIRMS_N20_20260508_0746_30.6341N_75.7133E']
EVENT_4856,30.61133,75.53209,2026-05-08 07:46,2026-05-08 07:46,0.0,1,4.0,4.0,334.36,1,1,1,Transient,low,N20,45.714,['FIRMS_N20_20260508_0746_30.6113N_75.5321E']
EVENT_4857,30.67702,75.85905,2026-05-08 07:46,2026-05-08 07:46,0.0,1,2.4,2.4,334.22,1,1,1,Transient,nominal,N20,22.403,['FIRMS_N20_20260508_0746_30.6770N_75.8590E']
EVENT_4858,30.68422,75.83578,2026-05-08 07:46,2026-05-08 07:46,0.0,1,3.17,3.17,337.51,1,1,1,Transient,nominal,N20,22.11,['FIRMS_N20_20260508_0746_30.6842N_75.8358E']
EVENT_4859,30.710225,75.908295,2026-05-08 07:46,2026-05-08 08:35,0.82,2,17.43,20.2,347.51,2,2,1,Transient,nominal,N20,18.416,"['FIRMS_N20_20260508_0746_30.7095N_75.9096E', 'FIRMS_N21_20260508_0835_30.7109N_75.9070E']"
EVENT_4860,30.675,75.72469,2026-05-08 07:46,2026-05-08 07:46,0.0,1,7.63,7.63,337.55,1,1,1,Transient,nominal,N20,27.809,['FIRMS_N20_20260508_0746_30.6750N_75.7247E']
EVENT_4861,30.67013,75.69872,2026-05-08 07:46,2026-05-08 07:46,0.0,1,2.44,2.44,331.4,1,1,1,Transient,low,N20,29.772,['FIRMS_N20_20260508_0746_30.6701N_75.6987E']
EVENT_4862,30.64615,75.46738,2026-05-08 07:46,2026-05-08 07:46,0.0,1,4.82,4.82,332.71,1,1,1,Transient,low,N20,48.455,['FIRMS_N20_20260508_0746_30.6461N_75.4674E']
EVENT_4863,30.69909,75.72202,2026-05-08 07:46,2026-05-08 07:46,0.0,1,7.09,7.09,337.68,1,1,1,Transient,nominal,N20,25.874,['FIRMS_N20_20260508_0746_30.6991N_75.7220E']
EVENT_4864,30.66206,75.48943,2026-05-08 07:46,2026-05-08 07:46,0.0,1,4.45,4.45,336.06,1,1,1,Transient,low,N20,45.731,['FIRMS_N20_20260508_0746_30.6621N_75.4894E']
EVENT_4865,30.69027,75.55441,2026-05-08 07:46,2026-05-08 07:46,0.0,1,3.1,3.1,338.07,1,1,1,Transient,nominal,N20,38.796,['FIRMS_N20_20260508_0746_30.6903N_75.5544E']
EVENT_4866,30.69539,75.45853,2026-05-08 07:46,2026-05-08 07:46,0.0,1,7.12,7.12,342.76,1,1,1,Transient,nominal,N20,46.561,['FIRMS_N20_20260508_0746_30.6954N_75.4585E']
EVENT_4867,30.73051,75.41588,2026-05-08 07:46,2026-05-08 07:46,0.0,1,6.06,6.06,344.28,1,1,1,Transient,nominal,N20,48.836,['FIRMS_N20_20260508_0746_30.7305N_75.4159E']
EVENT_4868,30.745065,75.41098,2026-05-08 07:46,2026-05-08 07:46,0.0,2,11.84,13.94,340.86,2,2,1,Transient,nominal,N20,48.768,"['FIRMS_N20_20260508_0746_30.7455N_75.4120E', 'FIRMS_N20_20260508_0746_30.7446N_75.4100E']"
EVENT_4869,30.74349,75.40128,2026-05-08 07:46,2026-05-08 07:46,0.0,1,5.2,5.2,330.76,1,1,1,Transient,low,N20,49.705,['FIRMS_N20_20260508_0746_30.7435N_75.4013E']
EVENT_4870,30.82178,75.76949,2026-05-08 07:46,2026-05-08 07:46,0.0,1,1.29,1.29,330.78,1,1,1,Transient,low,N20,13.692,['FIRMS_N20_20260508_0746_30.8218N_75.7695E']
EVENT_4871,30.81956,75.73769,2026-05-08 07:46,2026-05-08 07:46,0.0,1,3.02,3.02,336.75,1,1,1,Transient,nominal,N20,16.568,['FIRMS_N20_20260508_0746_30.8196N_75.7377E']
EVENT_4872,30.85165,75.80492,2026-05-08 07:46,2026-05-08 07:46,0.0,1,5.97,5.97,341.93,1,1,1,Transient,nominal,N20,9.32,['FIRMS_N20_20260508_0746_30.8516N_75.8049E']
EVENT_4873,30.82564,75.48409,2026-05-08 07:46,2026-05-08 07:46,0.0,1,9.78,9.78,347.02,1,1,1,Transient,nominal,N20,39.947,['FIRMS_N20_20260508_0746_30.8256N_75.4841E']
EVENT_4874,30.83813,75.50863,2026-05-08 07:46,2026-05-08 07:46,0.0,1,5.07,5.07,332.05,1,1,1,Transient,low,N20,37.446,['FIRMS_N20_20260508_0746_30.8381N_75.5086E']
EVENT_4875,30.8315,75.43242,2026-05-08 07:46,2026-05-08 07:46,0.0,1,2.03,2.03,334.3,1,1,1,Transient,low,N20,44.759,['FIRMS_N20_20260508_0746_30.8315N_75.4324E']
EVENT_4876,30.83048,75.42709,2026-05-08 07:46,2026-05-08 07:46,0.0,1,2.03,2.03,331.74,1,1,1,Transient,low,N20,45.278,['FIRMS_N20_20260508_0746_30.8305N_75.4271E']
EVENT_4877,30.85776,75.50912,2026-05-08 07:46,2026-05-08 07:46,0.0,1,1.59,1.59,335.54,1,1,1,Transient,nominal,N20,37.216,['FIRMS_N20_20260508_0746_30.8578N_75.5091E']
EVENT_4878,30.98993,76.2,2026-05-08 07:46,2026-05-08 07:46,0.0,1,3.12,3.12,333.62,1,1,1,Transient,nominal,N20,31.442,['FIRMS_N20_20260508_0746_30.9899N_76.2000E']
EVENT_4879,30.84444,75.4179,2026-05-08 07:46,2026-05-08 07:46,0.0,1,27.49,27.49,343.97,1,1,1,Transient,nominal,N20,46.003,['FIRMS_N20_20260508_0746_30.8444N_75.4179E']
EVENT_4880,30.86522,75.50719,2026-05-08 07:46,2026-05-08 07:46,0.0,1,2.34,2.34,333.19,1,1,1,Transient,low,N20,37.364,['FIRMS_N20_20260508_0746_30.8652N_75.5072E']
EVENT_4881,30.88465,75.54452,2026-05-08 07:46,2026-05-08 07:46,0.0,1,3.28,3.28,331.95,1,1,1,Transient,low,N20,33.794,['FIRMS_N20_20260508_0746_30.8847N_75.5445E']
EVENT_4882,30.93776,75.78094,2026-05-08 07:46,2026-05-08 07:46,0.0,1,3.72,3.72,332.47,1,1,1,Transient,nominal,N20,13.172,['FIRMS_N20_20260508_0746_30.9378N_75.7809E']
EVENT_4883,30.87065,75.43166,2026-05-08 07:46,2026-05-08 07:46,0.0,1,3.24,3.24,334.57,1,1,1,Transient,low,N20,44.556,['FIRMS_N20_20260508_0746_30.8707N_75.4317E']
EVENT_4884,30.88632,75.47218,2026-05-08 07:46,2026-05-08 07:46,0.0,1,8.24,8.24,342.05,1,1,1,Transient,nominal,N20,40.7,['FIRMS_N20_20260508_0746_30.8863N_75.4722E']
EVENT_4885,30.88494,75.44472,2026-05-08 07:46,2026-05-08 07:46,0.0,1,10.07,10.07,343.42,1,1,1,Transient,nominal,N20,43.316,['FIRMS_N20_20260508_0746_30.8849N_75.4447E']
EVENT_4886,31.01532,75.491,2026-05-08 07:46,2026-05-08 07:46,0.0,1,21.83,21.83,348.11,1,1,1,Transient,nominal,N20,41.85,['FIRMS_N20_20260508_0746_31.0153N_75.4910E']
EVENT_4887,31.02748,75.4934,2026-05-08 07:46,2026-05-08 07:46,0.0,1,6.87,6.87,336.14,1,1,1,Transient,nominal,N20,42.158,['FIRMS_N20_20260508_0746_31.0275N_75.4934E']
EVENT_4888,31.07063,75.5154,2026-05-08 07:46,2026-05-08 07:46,0.0,1,5.9,5.9,341.56,1,1,1,Transient,nominal,N20,42.475,['FIRMS_N20_20260508_0746_31.0706N_75.5154E']
EVENT_4889,31.27618,75.7968,2026-05-09 07:27,2026-05-09 07:27,0.0,1,4.55,4.55,337.76,1,1,1,Transient,nominal,N20,45.58,['FIRMS_N20_20260509_0727_31.2762N_75.7968E']
EVENT_4890,31.31544,75.88058,2026-05-09 07:27,2026-05-09 07:27,0.0,1,3.83,3.83,330.44,1,1,1,Transient,low,N20,48.935,['FIRMS_N20_20260509_0727_31.3154N_75.8806E']
EVENT_4891,31.31865,75.82859,2026-05-09 07:27,2026-05-09 07:27,0.0,1,5.78,5.78,339.18,1,1,1,Transient,nominal,N20,49.71,['FIRMS_N20_20260509_0727_31.3187N_75.8286E']
EVENT_4892,30.46204,75.94716,2026-05-09 07:27,2026-05-09 07:27,0.0,1,11.55,11.55,346.89,1,1,1,Transient,nominal,N20,46.224,['FIRMS_N20_20260509_0727_30.4620N_75.9472E']
EVENT_4893,30.50763,76.08176,2026-05-09 07:27,2026-05-09 07:27,0.0,1,3.8,3.8,333.47,1,1,1,Transient,nominal,N20,44.514,['FIRMS_N20_20260509_0727_30.5076N_76.0818E']
EVENT_4894,30.48043,75.96113,2026-05-09 07:27,2026-05-09 07:27,0.0,1,1.08,1.08,333.7,1,1,1,Transient,nominal,N20,44.35,['FIRMS_N20_20260509_0727_30.4804N_75.9611E']
EVENT_4895,30.48378,75.933665,2026-05-09 07:27,2026-05-09 07:27,0.0,2,6.12,7.39,333.63,2,2,1,Transient,nominal,N20,43.701,"['FIRMS_N20_20260509_0727_30.4844N_75.9338E', 'FIRMS_N20_20260509_0727_30.4831N_75.9335E']"
EVENT_4896,30.522115,76.012835,2026-05-09 07:27,2026-05-09 07:27,0.0,2,4.35,5.98,334.28,2,2,1,Transient,nominal,N20,40.801,"['FIRMS_N20_20260509_0727_30.5225N_76.0131E', 'FIRMS_N20_20260509_0727_30.5218N_76.0126E']"
EVENT_4897,30.46729,75.73344,2026-05-09 07:27,2026-05-09 07:27,0.0,1,5.66,5.66,331.69,1,1,1,Transient,low,N20,48.07,['FIRMS_N20_20260509_0727_30.4673N_75.7334E']
EVENT_4898,30.54836,76.06233,2026-05-09 07:27,2026-05-09 07:27,0.0,1,2.21,2.21,332.75,1,1,1,Transient,low,N20,39.618,['FIRMS_N20_20260509_0727_30.5484N_76.0623E']
EVENT_4899,30.60537,76.29029,2026-05-09 07:27,2026-05-09 07:27,0.0,1,3.44,3.44,332.88,1,1,1,Transient,low,N20,48.013,['FIRMS_N20_20260509_0727_30.6054N_76.2903E']
EVENT_4900,30.60476,76.26574,2026-05-09 07:27,2026-05-09 07:27,0.0,1,2.41,2.41,338.16,1,1,1,Transient,nominal,N20,46.251,['FIRMS_N20_20260509_0727_30.6048N_76.2657E']
EVENT_4901,30.55091,76.0295,2026-05-09 07:27,2026-05-09 07:27,0.0,1,6.57,6.57,344.04,1,1,1,Transient,nominal,N20,38.217,['FIRMS_N20_20260509_0727_30.5509N_76.0295E']
EVENT_4902,30.51772,75.75146,2026-05-09 07:27,2026-05-09 07:27,0.0,1,4.79,4.79,340.28,1,1,1,Transient,nominal,N20,42.207,['FIRMS_N20_20260509_0727_30.5177N_75.7515E']
EVENT_4903,30.51628,75.74522,2026-05-09 07:27,2026-05-09 07:27,0.0,1,7.02,7.02,337.86,1,1,1,Transient,nominal,N20,42.56,['FIRMS_N20_20260509_0727_30.5163N_75.7452E']
EVENT_4904,30.57497,75.9577,2026-05-09 07:27,2026-05-09 07:27,0.0,1,4.19,4.19,331.98,1,1,1,Transient,nominal,N20,33.907,['FIRMS_N20_20260509_0727_30.5750N_75.9577E']
EVENT_4905,30.60825,76.0825,2026-05-09 07:27,2026-05-09 07:27,0.0,1,6.15,6.15,338.06,1,1,1,Transient,nominal,N20,34.543,['FIRMS_N20_20260509_0727_30.6083N_76.0825E']
EVENT_4906,30.67269,76.32555,2026-05-09 07:27,2026-05-09 07:27,0.0,1,3.64,3.64,332.78,1,1,1,Transient,low,N20,46.625,['FIRMS_N20_20260509_0727_30.6727N_76.3256E']
EVENT_4907,30.61294,76.03639,2026-05-09 07:27,2026-05-09 07:27,0.0,1,1.52,1.52,333.13,1,1,1,Transient,low,N20,32.045,['FIRMS_N20_20260509_0727_30.6129N_76.0364E']
EVENT_4908,30.6295,76.08792,2026-05-09 07:27,2026-05-09 07:27,0.0,2,5.81,6.08,336.18,2,2,1,Transient,nominal,N20,32.813,"['FIRMS_N20_20260509_0727_30.6297N_76.0887E', 'FIRMS_N20_20260509_0727_30.6293N_76.0871E']"
EVENT_4909,30.5682,75.81577,2026-05-09 07:27,2026-05-09 07:27,0.0,1,4.92,4.92,336.55,1,1,1,Transient,nominal,N20,35.087,['FIRMS_N20_20260509_0727_30.5682N_75.8158E']
EVENT_4910,30.65499,76.156085,2026-05-09 07:27,2026-05-09 07:27,0.0,2,5.16,7.63,340.64,2,2,1,Transient,nominal,N20,34.752,"['FIRMS_N20_20260509_0727_30.6550N_76.1569E', 'FIRMS_N20_20260509_0727_30.6550N_76.1552E']"
EVENT_4911,30.59087,75.84839,2026-05-09 07:27,2026-05-09 07:27,0.0,1,10.86,10.86,341.48,1,1,1,Transient,nominal,N20,32.023,['FIRMS_N20_20260509_0727_30.5909N_75.8484E']
EVENT_4912,30.6196,75.93112,2026-05-09 07:27,2026-05-09 07:27,0.0,1,9.06,9.06,337.32,1,1,1,Transient,nominal,N20,28.639,['FIRMS_N20_20260509_0727_30.6196N_75.9311E']
EVENT_4913,30.60434,75.97955,2026-05-09 07:27,2026-05-09 07:27,0.0,1,2.32,2.32,330.93,1,1,1,Transient,low,N20,31.145,['FIRMS_N20_20260509_0727_30.6043N_75.9796E']
EVENT_4914,30.59873,75.95542,2026-05-09 07:27,2026-05-09 07:27,0.0,1,3.39,3.39,334.21,1,1,1,Transient,nominal,N20,31.267,['FIRMS_N20_20260509_0727_30.5987N_75.9554E']
EVENT_4915,30.59033,75.85373,2026-05-09 07:27,2026-05-09 07:27,0.0,1,5.25,5.25,342.55,1,1,1,Transient,nominal,N20,32.01,['FIRMS_N20_20260509_0727_30.5903N_75.8537E']
EVENT_4916,30.6196,75.93615,2026-05-09 07:27,2026-05-09 07:27,0.0,1,5.89,5.89,336.93,1,1,1,Transient,nominal,N20,28.695,['FIRMS_N20_20260509_0727_30.6196N_75.9361E']
EVENT_4917,30.64651,76.03101,2026-05-09 07:27,2026-05-09 07:27,0.0,1,2.31,2.31,332.49,1,1,1,Transient,nominal,N20,28.45,['FIRMS_N20_20260509_0727_30.6465N_76.0310E']
EVENT_4918,30.58159,75.68374,2026-05-09 07:27,2026-05-09 07:27,0.0,1,9.11,9.11,346.89,1,1,1,Transient,nominal,N20,38.604,['FIRMS_N20_20260509_0727_30.5816N_75.6837E']
EVENT_4919,30.58931,75.69482,2026-05-09 07:27,2026-05-09 07:27,0.0,1,6.1,6.1,345.46,1,1,1,Transient,nominal,N20,37.316,['FIRMS_N20_20260509_0727_30.5893N_75.6948E']
EVENT_4920,30.58786,75.68855,2026-05-09 07:27,2026-05-09 07:27,0.0,1,5.5,5.5,333.24,1,1,1,Transient,nominal,N20,37.769,['FIRMS_N20_20260509_0727_30.5879N_75.6886E']
EVENT_4921,30.59267,75.68708,2026-05-09 07:27,2026-05-09 07:27,0.0,1,5.5,5.5,337.17,1,1,1,Transient,nominal,N20,37.392,['FIRMS_N20_20260509_0727_30.5927N_75.6871E']
EVENT_4922,30.74525,76.28967,2026-05-09 07:27,2026-05-09 07:27,0.0,1,4.13,4.13,334.84,1,1,1,Transient,nominal,N20,40.073,['FIRMS_N20_20260509_0727_30.7452N_76.2897E']
EVENT_4923,30.59151,75.59277,2026-05-09 07:27,2026-05-09 07:27,0.0,1,6.12,6.12,338.23,1,1,1,Transient,nominal,N20,43.033,['FIRMS_N20_20260509_0727_30.5915N_75.5928E']
EVENT_4924,30.58417,75.56094,2026-05-09 07:27,2026-05-09 07:27,0.0,1,4.38,4.38,344.13,1,1,1,Transient,nominal,N20,45.729,['FIRMS_N20_20260509_0727_30.5842N_75.5609E']
EVENT_4925,30.70101,76.02728,2026-05-09 07:27,2026-05-09 07:27,0.0,1,6.47,6.47,338.43,1,1,1,Transient,nominal,N20,22.986,['FIRMS_N20_20260509_0727_30.7010N_76.0273E']
EVENT_4926,30.61822,75.66379,2026-05-09 07:27,2026-05-09 09:07,1.67,2,6.6,8.62,337.37,2,2,1,Transient,nominal,N20,36.363,"['FIRMS_N20_20260509_0727_30.6186N_75.6656E', 'FIRMS_N20_20260509_0907_30.6178N_75.6620E']"
EVENT_4927,30.60518,75.49433,2026-05-09 07:27,2026-05-09 07:27,0.0,1,2.22,2.22,337.27,1,1,1,Transient,nominal,N20,48.951,['FIRMS_N20_20260509_0727_30.6052N_75.4943E']
EVENT_4928,30.68199,75.812305,2026-05-09 07:27,2026-05-09 07:27,0.0,2,2.72,3.26,331.44,2,2,1,Transient,nominal,N20,23.052,"['FIRMS_N20_20260509_0727_30.6827N_75.8124E', 'FIRMS_N20_20260509_0727_30.6812N_75.8122E']"
EVENT_4929,30.80493,76.32018,2026-05-09 07:27,2026-05-09 07:27,0.0,2,3.66,3.94,333.84,2,2,1,Transient,low,N20,41.021,"['FIRMS_N20_20260509_0727_30.8063N_76.3203E', 'FIRMS_N20_20260509_0727_30.8035N_76.3200E']"
EVENT_4930,30.716625,75.919215,2026-05-09 07:27,2026-05-09 07:27,0.0,2,5.37,6.06,332.99,2,2,1,Transient,nominal,N20,17.791,"['FIRMS_N20_20260509_0727_30.7170N_75.9195E', 'FIRMS_N20_20260509_0727_30.7162N_75.9190E']"
EVENT_4931,30.639087,75.56431,2026-05-09 07:27,2026-05-09 07:27,0.0,3,9.63,12.32,339.58,3,3,1,Transient,nominal,N20,41.369,"['FIRMS_N20_20260509_0727_30.6369N_75.5651E', 'FIRMS_N20_20260509_0727_30.6417N_75.5636E', 'FIRMS_N20_20260509_0727_30.6386N_75.5642E']"
EVENT_4932,30.635578,75.558468,2026-05-09 07:27,2026-05-09 08:16,0.82,4,10.3,13.79,343.85,4,4,1,Transient,nominal,N20,42.049,"['FIRMS_N20_20260509_0727_30.6355N_75.5587E', 'FIRMS_N20_20260509_0727_30.6323N_75.5593E', 'FIRMS_N20_20260509_0727_30.6371N_75.5578E', 'FIRMS_N21_20260509_0816_30.6375N_75.5580E']"
EVENT_4933,30.62964,75.504767,2026-05-09 07:27,2026-05-09 08:16,0.82,3,6.94,8.17,340.35,3,3,1,Transient,nominal,N20,46.515,"['FIRMS_N20_20260509_0727_30.6286N_75.5060E', 'FIRMS_N20_20260509_0727_30.6300N_75.5053E', 'FIRMS_N21_20260509_0816_30.6303N_75.5030E']"
EVENT_4934,30.756045,76.04837,2026-05-09 07:27,2026-05-09 07:27,0.0,2,2.79,2.83,331.45,2,2,1,Transient,low,N20,19.537,"['FIRMS_N20_20260509_0727_30.7560N_76.0488E', 'FIRMS_N20_20260509_0727_30.7561N_76.0479E']"
EVENT_4935,30.72883,75.928405,2026-05-09 07:27,2026-05-09 07:27,0.0,2,1.89,2.48,332.44,2,2,1,Transient,nominal,N20,16.571,"['FIRMS_N20_20260509_0727_30.7292N_75.9287E', 'FIRMS_N20_20260509_0727_30.7285N_75.9282E']"
EVENT_4936,30.81117,76.39671,2026-05-09 07:27,2026-05-09 07:27,0.0,1,2.47,2.47,332.95,1,1,1,Transient,low,N20,48.102,['FIRMS_N20_20260509_0727_30.8112N_76.3967E']
EVENT_4937,30.81878,76.27875,2026-05-09 07:27,2026-05-09 07:27,0.0,1,5.24,5.24,334.52,1,1,1,Transient,nominal,N20,36.849,['FIRMS_N20_20260509_0727_30.8188N_76.2788E']
EVENT_4938,30.75727,76.00941,2026-05-09 07:27,2026-05-09 07:27,0.0,1,3.24,3.24,334.02,1,1,1,Transient,low,N20,16.894,['FIRMS_N20_20260509_0727_30.7573N_76.0094E']
EVENT_4939,30.75923,75.99603,2026-05-09 07:27,2026-05-09 07:27,0.0,1,3.18,3.18,336.33,1,1,1,Transient,nominal,N20,15.946,['FIRMS_N20_20260509_0727_30.7592N_75.9960E']
EVENT_4940,30.72165,75.83273,2026-05-09 07:27,2026-05-09 07:27,0.0,1,5.23,5.23,334.07,1,1,1,Transient,nominal,N20,18.237,['FIRMS_N20_20260509_0727_30.7217N_75.8327E']
EVENT_4941,30.64901,75.52,2026-05-09 07:27,2026-05-09 07:27,0.0,1,2.97,2.97,333.75,1,1,1,Transient,nominal,N20,44.077,['FIRMS_N20_20260509_0727_30.6490N_75.5200E']
EVENT_4942,30.85968,76.3943,2026-05-09 07:27,2026-05-09 07:27,0.0,1,3.39,3.39,332.13,1,1,1,Transient,low,N20,47.357,['FIRMS_N20_20260509_0727_30.8597N_76.3943E']
EVENT_4943,30.69977,75.69385,2026-05-09 07:27,2026-05-09 07:27,0.0,1,4.24,4.24,332.43,1,1,1,Transient,nominal,N20,27.649,['FIRMS_N20_20260509_0727_30.6998N_75.6938E']
EVENT_4944,30.76708,75.94225,2026-05-09 07:27,2026-05-09 07:27,0.0,1,3.81,3.81,332.78,1,1,1,Transient,low,N20,12.773,['FIRMS_N20_20260509_0727_30.7671N_75.9423E']
EVENT_4945,30.66541,75.50123,2026-05-09 07:27,2026-05-09 07:27,0.0,1,4.34,4.34,337.15,1,1,1,Transient,nominal,N20,44.574,['FIRMS_N20_20260509_0727_30.6654N_75.5012E']
EVENT_4946,30.66392,75.49483,2026-05-09 07:27,2026-05-09 07:27,0.0,1,11.44,11.44,335.84,1,1,1,Transient,nominal,N20,45.183,['FIRMS_N20_20260509_0727_30.6639N_75.4948E']
EVENT_4947,30.6762,75.52531,2026-05-09 07:27,2026-05-09 07:27,0.0,1,4.99,4.99,333.55,1,1,1,Transient,nominal,N20,41.985,['FIRMS_N20_20260509_0727_30.6762N_75.5253E']
EVENT_4948,30.669965,75.498775,2026-05-09 07:27,2026-05-09 08:16,0.82,2,5.86,7.38,338.26,2,2,1,Transient,nominal,N20,44.511,"['FIRMS_N20_20260509_0727_30.6703N_75.4997E', 'FIRMS_N21_20260509_0816_30.6697N_75.4978E']"
EVENT_4949,30.71317,75.66295,2026-05-09 07:27,2026-05-09 07:27,0.0,1,2.89,2.89,333.2,1,1,1,Transient,nominal,N20,28.852,['FIRMS_N20_20260509_0727_30.7132N_75.6629E']
EVENT_4950,30.67101,75.48057,2026-05-09 07:27,2026-05-09 07:27,0.0,1,6.55,6.55,340.49,1,1,1,Transient,nominal,N20,45.954,['FIRMS_N20_20260509_0727_30.6710N_75.4806E']
EVENT_4951,30.66407,75.45188,2026-05-09 07:27,2026-05-09 08:16,0.82,2,5.53,8.77,338.88,2,2,1,Transient,nominal,N20,48.724,"['FIRMS_N20_20260509_0727_30.6643N_75.4516E', 'FIRMS_N21_20260509_0816_30.6639N_75.4522E']"
EVENT_4952,30.77632,75.89417,2026-05-09 07:27,2026-05-09 07:27,0.0,1,3.27,3.27,338.72,1,1,1,Transient,nominal,N20,11.05,['FIRMS_N20_20260509_0727_30.7763N_75.8942E']
EVENT_4953,30.72995,75.69125,2026-05-09 07:27,2026-05-09 07:27,0.0,1,7.58,7.58,335.63,1,1,1,Transient,nominal,N20,25.576,['FIRMS_N20_20260509_0727_30.7299N_75.6912E']
EVENT_4954,30.8753,76.31065,2026-05-09 07:27,2026-05-09 07:27,0.0,1,6.44,6.44,340.37,1,1,1,Transient,nominal,N20,39.336,['FIRMS_N20_20260509_0727_30.8753N_76.3106E']
EVENT_4955,30.70039,75.51782,2026-05-09 07:27,2026-05-09 07:27,0.0,1,8.95,8.95,347.22,1,1,1,Transient,nominal,N20,41.254,['FIRMS_N20_20260509_0727_30.7004N_75.5178E']
EVENT_4956,30.69596,75.49861,2026-05-09 07:27,2026-05-09 07:27,0.0,1,2.35,2.35,336.59,1,1,1,Transient,nominal,N20,43.107,['FIRMS_N20_20260509_0727_30.6960N_75.4986E']
EVENT_4957,30.74003,75.66808,2026-05-09 07:27,2026-05-09 07:27,0.0,1,4.13,4.13,331.02,1,1,1,Transient,nominal,N20,26.674,['FIRMS_N20_20260509_0727_30.7400N_75.6681E']
EVENT_4958,30.84506,76.10936,2026-05-09 07:27,2026-05-09 07:27,0.0,1,1.52,1.52,335.05,1,1,1,Transient,nominal,N20,20.414,['FIRMS_N20_20260509_0727_30.8451N_76.1094E']
EVENT_4959,30.77866,75.81524,2026-05-09 07:27,2026-05-09 07:27,0.0,1,8.34,8.34,331.37,1,1,1,Transient,low,N20,13.395,['FIRMS_N20_20260509_0727_30.7787N_75.8152E']
EVENT_4960,30.77728,75.80912,2026-05-09 07:27,2026-05-09 07:27,0.0,1,6.65,6.65,345.19,1,1,1,Transient,nominal,N20,13.871,['FIRMS_N20_20260509_0727_30.7773N_75.8091E']
EVENT_4961,30.7717,75.78456,2026-05-09 07:27,2026-05-09 07:27,0.0,1,4.51,4.51,335.6,1,1,1,Transient,nominal,N20,15.871,['FIRMS_N20_20260509_0727_30.7717N_75.7846E']
